Position_X,Position_Y,Position_Z,Time
-1147.6682,-359.9948,277.6186,624468.5942
-1084.6488,-356.8352,253.8454,624483.0962
-1077.8475,-360.3205,210.8465,624487.413
-1053.3413,-357.4802,211.065,624491.2638
-1035.0436,-358.7507,193.8497,624495.0899
-952.8336,-354.3501,163.375,624511.61
-911.2471,-352.1102,147.7217,624521.2008
-882.7145,-348.653,165.7909,624523.6234
-871.0287,-350.2374,127.3713,624527.415
-850.5801,-349.5356,116.5685,624530.7666
-831.354,-349.4195,104.8503,624534.6822
-810.4531,-347.7391,99.8007,624538.5362
-792.4255,-349.3875,79.3916,624542.5679
-679.5021,-344.5441,33.0626,624565.6284
-667.5389,-346.0948,25.3097,624567.8664
-665.0577,-344.837,37.8213,624570.6858
-649.3481,-343.828,50.1451,624574.0278
-633.9196,-343.7704,60.3308,624577.9866
-620.1358,-342.8022,70.8149,624581.944
-576.0937,-342.636,98.0629,624594.0196
-562.2155,-342.9256,97.9134,624598.5174
-545.2386,-341.3537,117.1009,624601.9042
-531.6866,-342.1316,118.368,624605.625
-516.4565,-341.9625,126.3559,624609.6008
-500.5513,-340.9696,137.1551,624613.5998
-458.4834,-341.2236,160.9297,624627.5577
-444.0758,-341.2125,162.2323,624630.0297
-428.9028,-339.6578,180.0316,624633.5906
-413.8417,-339.328,186.9367,624637.2208
-399.8112,-340.1097,187.1185,624641.1363
-385.4103,-339.7989,193.9272,624645.0852
-369.4426,-338.9377,204.9477,624649.1177
-341.794,-339.5123,212.906,624657.1134
-328.0324,-339.7333,213.056,624661.2468
-313.4561,-338.8691,227.4926,624665.0094
-299.0399,-338.7186,234.9863,624668.7922
-284.2936,-338.5267,238.8933,624672.8857
-270.3451,-337.6864,247.2949,624676.7172
-255.8651,-338.2946,250.0687,624680.7419
-229.228,-338.4522,258.1884,624690.6202
-214.1453,-338.497,259.2448,624692.926
-200.3319,-337.2334,273.1323,624696.5814
-186.2782,-337.4086,274.414,624700.3914
-172.4574,-336.5156,282.6639,624704.5188
-157.9886,-337.3266,282.6468,624708.3974
-143.946,-336.25,291.267,624712.3122
-116.5724,-337.7049,290.3254,624720.1374
-103.0939,-336.963,298.5854,624725.2373
-90.093,-337.0106,300.2897,624728.535
-75.8994,-336.8773,303.9046,624732.0414
-62.169,-336.6515,307.6489,624736.0048
-47.9334,-336.9878,306.3476,624740.4276
-33.7269,-336.5951,312.7922,624743.9212
5.6847,-337.3696,313.9782,624756.6446
32.8318,-336.5907,323.9651,624764.3374
59.5223,-336.8412,324.8153,624773.9662
100.0536,-337.1224,327.1243,624784.5257
111.5906,-336.6078,333.2727,624786.7701
126.2541,-337.7724,327.1059,624791.366
139.385,-337.5733,329.1879,624795.246
152.0104,-337.6286,330.4156,624799.105
166.3901,-338.3854,327.8011,624803.1194
179.9271,-338.0919,328.9627,624807.2143
193.879,-339.022,324.2231,624811.0304
205.8801,-339.1124,327.3087,624814.9054
218.2681,-339.2749,326.6486,624819.0402
231.0898,-339.4104,324.7595,624822.8588
243.5879,-339.247,327.8739,624826.8266
256.3603,-339.6763,323.6467,624830.8272
270.3118,-340.0156,322.3932,624834.6514
282.0006,-340.0381,324.378,624838.6022
298.9663,-340.4754,322.045,624842.6694
307.1247,-339.5589,324.8752,624846.437
320.1509,-340.3365,320.483,624850.4248
332.8517,-340.6424,318.4169,624854.4507
344.9191,-340.8181,317.1843,624858.3112
356.8764,-340.7976,316.4668,624862.369
370.821,-342.2008,308.0318,624866.332
383.4686,-341.8265,307.7714,624870.161
397.2023,-342.2337,300.7258,624874.2254
410.6089,-343.6068,295.1328,624878.1054
421.5374,-343.151,296.0328,624881.9734
434.2631,-343.4423,293.1995,624886.0132
445.9643,-343.9406,289.8789,624889.8777
458.4565,-344.5515,284.9747,624893.8558
471.281,-344.5041,281.793,624897.8308
485.1618,-345.6421,273.2125,624901.8684
496.0894,-345.5336,272.9631,624905.6688
508.7461,-345.589,270.2274,624909.9236
520.6043,-345.5972,268.0559,624913.5045
534.3991,-346.7229,258.4311,624917.5142
545.7211,-347.2414,254.6854,624921.4832
557.1981,-347.5853,250.989,624925.5812
571.2294,-348.3511,242.6838,624929.4323
582.2453,-348.2307,239.643,624933.4384
594.5608,-348.592,236.1086,624937.3044
606.2727,-348.9412,232.1754,624941.428
619.1201,-349.6962,223.777,624945.3342
630.0735,-350.0624,219.5127,624949.0526
641.8414,-350.6967,213.8142,624953.0156
654.2231,-351.0757,206.1805,624957.1934
665.1627,-350.9091,203.8168,624961.1088
678.0297,-351.5418,195.5629,624964.914
690.9125,-352.6962,185.8219,624968.7672
702.6796,-352.8136,181.0485,624973.0064
716.19,-354.2256,169.6586,624976.9079
728.2898,-354.6462,161.1377,624980.5848
737.2495,-354.4036,160.5818,624984.6086
751.6705,-356.1182,146.253,624988.6154
764.2052,-356.8299,137.1154,624992.4644
771.2033,-355.6739,141.7903,624996.3934
786.0292,-357.4823,126.6692,625000.4237
796.1803,-357.2647,122.6863,625004.3001
819.843,-359.3046,104.1311,625014.3776
822.9193,-357.0102,115.5691,625016.6128
842.9251,-359.7539,88.5724,625020.3642
858.8313,-362.2272,68.784,625024.0674
863.5631,-360.8407,75.1994,625027.969
882.5553,-363.8078,49.1657,625032.0311
886.34,-361.1615,59.6916,625035.8612
923.1438,-365.4811,20.5333,625048.0501
932.4375,-365.3619,17.6502,625052.3502
941.6795,-364.5299,16.9493,625055.6338
961.3952,-366.7162,9.3233,625059.542
968.0526,-364.4009,31.0185,625063.5018
